"str","count","o1","p1","o2","p2","o3","p3","minp"
"Kpe","179",0.000280475935114947,0.523164683902354,-0.000462918982479089,0.737917212465139,0.00646439203551108,0,0
"Kpo","154",0.000367313953821865,0.460769560961895,0.00231637113029366,0.000833897875979872,0.00289206967191868,0.000139694117342826,0.000139694117342826
"Kwa","1146",0.0112703444906435,0,0.00958021805842759,0,0.00918997744045705,0,0
"Kwe","104",3.93901841694037e-05,0.744129477356159,-0.000285620978142607,0.883085339603222,-0.000186597201857543,0.983567150411759,0.744129477356159
"Kwi","55",-0.000297378768062486,0.866677864061564,-0.000290993990910769,0.874770590528446,-0.000195268346409826,0.824419927378188,0.824419927378188
"Kwo","63",-0.000184995609390336,0.480373303862366,-0.000166730558171318,0.12904085281156,-0.000139537544452571,0.913559047819677,0.12904085281156
"Kya","72",0.000105365814823458,0.630517386754123,0.000986204440678735,0.0562592711769023,0.000276364239364209,0.52392360536335,0.0562592711769023
"Kab","351",-0.000219844962449755,0.981396840319524,0.00382066881070731,2.56084888405894e-07,-0.000455896438777572,0.758259960490831,2.56084888405894e-07
"Kac","68",0.000341757114478542,0.440529133898298,-0.000336691237540313,0.824017061907828,-0.000334370663017107,0.813320933134738,0.440529133898298
"Kad","231",0.000451099084123364,0.407231978112405,0.000382124530181018,0.493531358430584,0.00112772137621597,0.0950135377891828,0.0950135377891828
"Kaf","170",0.000426490927918649,0.417967193978122,-0.000361520707491808,0.829641553589972,0.00368657497741927,1.39422327016803e-08,1.39422327016803e-08
"Kag","119",-0.000278544896068646,0.921443878016476,-9.83760398388853e-05,0.890833073545143,-0.000191414294067341,0.990693024692112,0.890833073545143
"Kaj","122",-0.000154333585103519,0.953132188244654,0.00144293781400156,0.0386966020158863,0.00333373237895776,7.92292645934722e-07,7.92292645934722e-07
"Kak","232",-0.000543169909553401,0.644375932681457,0.000400722271959173,0.449165629738186,0.00404944775256473,4.80251887147176e-08,4.80251887147176e-08
"Kal","441",-8.29738311157547e-05,0.880130612679292,1.03886635793071e-05,0.794607132755403,0.000534171652841207,0.364614355442134,0.364614355442134
"Kam","731",-5.52373742824498e-05,0.866263633229548,0.00520275338422102,2.13136175375439e-11,0.00626497875705982,4.44089209850063e-16,4.44089209850063e-16
"Kan","1094",0.0031932946144945,6.33944581760471e-05,0.00209029518751824,0.00405938340013723,0.0101541730294474,0,0
"Kap","95",-0.000420237454723406,0.756475950063299,0.000650343259926653,0.237852831140929,-9.65764950552982e-05,0.883402999177084,0.237852831140929
"Kar","672",0.00192656715121719,0.00707535129160797,0.00182866921329919,0.0111300028065902,-0.000390406099297403,0.806020895196036,0.00707535129160797
"Kas","361",0.00237955123840799,0.000998163502154092,-0.000212853442352396,0.987427860829025,9.32902937818103e-05,0.726174643328245,0.000998163502154092
"Kat","382",0.00242762782482861,0.000954980314007647,8.50357112335276e-05,0.73702993235535,-0.000248137748963083,0.948137326327192,0.000954980314007647
"Kaw","121",-0.000403378929794169,0.758351145267372,-0.000268170172762448,0.913771621820102,-4.17704932359215e-05,0.82862310412171,0.758351145267372
"Kay","134",0.000294554094981892,0.516021425022465,-0.00026852029341929,0.924474969232211,-0.000525400729343439,0.655669603019079,0.516021425022465
"Kai","171",-0.00053357875089203,0.655928138047772,-0.000177143792568514,0.979226697563065,0.000415574194757773,0.499520556087267,0.499520556087267
"Kao","79",-0.000232366318118898,0.955588590160017,-0.000372202402658504,0.802374009017004,0.000552521679049164,0.309615829628396,0.309615829628396
"Kau","105",-0.000206907530664235,0.990203337314495,-0.000182212997587774,0.438122514390875,-0.000202006185679846,0.997842827283693,0.438122514390875
"Keb","59",-2.79872428461088e-05,0.811717664128946,-0.000447880570220108,0.707759510482264,-0.000318659340476927,0.836929365955471,0.707759510482264
"Kel","114",-0.000270277723896073,0.90450305254517,-0.000448341587454865,0.716781143774863,-0.000279175202070561,0.917132812564641,0.716781143774863
"Kem","68",-0.000661922307869532,0.540428668066896,-6.89527263540413e-06,0.791214185171475,NA,NA,0.540428668066896
"Ken","208",-0.000237734275811708,0.962598094433633,-0.000287443892989342,0.915022736409724,-0.000581962762092235,0.603563406130074,0.603563406130074
"Ker","150",0.00127067044535354,0.050579634440568,-0.000429195112638133,0.774073822430841,-5.7205148399497e-05,0.863470302928574,0.050579634440568
"Kes","55",-0.000370472005752743,0.804875610650757,-0.000316568585594586,0.844383221817592,-0.000263435290847597,0.911655681861881,0.804875610650757
"Ket","59",0.00150870516858764,0.0123254271427198,-0.000383355089458905,0.785862618768363,-0.000131346676922874,0.905961086153175,0.0123254271427198
"Keu","626",0.0468807468371531,0,0.0268410068841403,0,0.0343627958986529,0,0
"KeR","135",0.0260891801485353,0,0.0106405731163903,0,0.0127475962525726,0,0
"Kil","101",-0.000264185164460957,0.912376980055495,0.000374784184415584,0.398432215675655,-0.000520568840552273,0.681359715216566,0.398432215675655
"Kin","172",0.000376486774381928,0.445755244873217,-0.000418945464527093,0.783360898478395,-0.000331720071264263,0.844903876785163,0.445755244873217
"Kir","196",-0.000531590417692894,0.662304402630444,5.9813822386015e-05,0.716187822293604,0.000393782399174961,0.43159430752762,0.43159430752762
"Kis","65",-0.000369808584849488,0.797879487788812,-0.000203120878974018,0.887787009018095,0.00267226815124437,5.57563089957913e-05,5.57563089957913e-05
"Kia","58",-0.000249147393620767,0.94024815102811,-0.000293782875186636,0.872794885527184,-0.000383570024750003,0.777976582595105,0.777976582595105
"Kie","56",0.000258580884404085,0.573098469803502,-0.000214630716901948,0.502730068628113,0.00100107017027233,0.0909071262080201,0.0909071262080201
"Kob","208",0.000315476245075773,0.523120828576783,-0.000663706883876778,0.551186840343393,-0.000424410762904666,0.767999578819281,0.523120828576783
"Kod","112",-2.60035603855292e-05,0.821736708601645,-0.000283753880051739,0.906384306442243,-0.000429839424837149,0.720550814018648,0.720550814018648
"Kof","188",0.00280530969690829,5.71454078737155e-05,0.00194627391300651,0.00338237858786461,0.00141470662599213,0.0290827951689696,5.71454078737155e-05
"Kog","98",-0.000335773230819045,0.850552307022224,0.00555540119417289,2.59792187762287e-13,0.000624033742551137,0.239349869198532,2.59792187762287e-13
"Koj","111",-0.000174266218945005,0.968215699039075,0.000334971745305022,0.406336311478634,0.000294075465335572,0.540897668314986,0.406336311478634
"Kok","281",-0.000228046956656157,0.970881272869324,0.00035259446317939,0.466173064702503,-0.00049048671053992,0.705452653670943,0.466173064702503
"Kol","488",0.000178574866518786,0.65444538642249,0.0012048236470665,0.0799564386939862,0.000645801893995181,0.33386603057129,0.0799564386939862
"Kom","292",0.00171913862256021,0.0155255967826815,0.00068384441857957,0.284589246566288,0.00560648584276227,2.34479102800833e-12,2.34479102800833e-12
"Kon","788",0.00144104943919246,0.0565179732458947,0.00130646883547076,0.0705805733138904,0.00180531059753468,0.0131315251392796,0.0131315251392796
"Kop","176",0.0333244968590134,0,0.0241812814621959,0,0.00228763943144355,0.00193545777569781,0
"Kor","478",0.00042923836729492,0.413149556741606,0.000725882657207182,0.254752008775686,-0.00038814169677804,0.813419253056903,0.254752008775686
"Kos","167",5.01048320449646e-05,0.76256849698411,-0.000440375051106015,0.771507492424507,-0.000542570571369303,0.684172110005526,0.684172110005526
"Kot","231",0.000407284375405988,0.473951169747144,-0.000369428155871575,0.834471089338939,-0.00051241828053124,0.693211006514947,0.473951169747144
"Koy","98",-0.000213943434266915,0.983769927266294,-0.000142468456979109,0.0091561959430424,-0.00036511292696674,0.80671064641028,0.0091561959430424
"Koa","208",0.0119930699565352,0,0.0580700209971922,0,0.00364564546238679,3.47665370714623e-07,0
"Koi","97",-6.4142962096444e-05,0.837155515714497,-9.84083657601914e-05,0.885855175887227,-0.000227963382184543,0.963271715530854,0.837155515714497
"Kub","174",0.00254055409542062,0.000588845708032082,-0.000265310196902407,0.935088431337908,-0.000251026778046199,0.941895659534853,0.000588845708032082
"Kud","129",0.000321779190514116,0.48783673552538,-0.000261191513174401,0.931774450316687,-0.000530830076051881,0.645275290259883,0.48783673552538
"Kug","72",6.21497058842429e-05,0.737783029119672,0.000693014735816326,0.195591231986153,-0.000231639946222729,0.956494434569362,0.195591231986153
"Kuk","207",0.000892207200456719,0.153824814696061,-0.000389228510991627,0.800423272376498,0.000604904632324732,0.309414502572782,0.153824814696061
"Kul","343",-0.000520138269802287,0.689740092541257,-0.000452902651408712,0.745023128850024,0.000530897291966279,0.370693868183815,0.370693868183815
"Kum","344",-0.000556562313865103,0.63960837183311,0.000107974863282774,0.695062825259493,0.000194130297235065,0.610957419520102,0.610957419520102
"Kun","661",0.0124770714645797,0,0.0097241132888064,0,0.0100568457564483,0,0
"Kur","647",0.00099267037310771,0.134917595571417,0.001355882616399,0.0625197425671447,0.000409828739257967,0.44885799614728,0.0625197425671447
"Kus","136",-0.000205355544882331,0.992346597840112,0.000369226997035838,0.468570924189603,-9.03438230979591e-05,0.895399294619622,0.468570924189603
"Kut","218",0.000930162330720126,0.132914211477206,7.46299012127196e-05,0.738582599587864,8.09339045452211e-05,0.716359802747068,0.132914211477206
"Lab","118",-9.03366929186677e-05,0.892625976689681,-0.000236900927914564,0.962292182989223,-0.000311158443852586,0.857167778552856,0.857167778552856
"Lad","57",-0.000117666833073937,0.912993962398495,0.000773706104850132,0.101892995619096,-0.000206138793341978,0.9915535631712,0.101892995619096
"Laf","57",-0.000302557677430512,0.87514885368213,-0.000216119114499282,0.464443512657483,-0.000341773369436425,0.843891189370491,0.464443512657483
"Lag","88",-0.000201194140007559,0.957663601695416,-0.000329472059368077,0.827883551507566,-0.000103563636149224,0.89478111150122,0.827883551507566
"Lak","63",0.000111675205726261,0.650076517952852,-0.000326044050209399,0.830874402289255,-0.000112083459927095,0.902574746320239,0.650076517952852
"Lal","80",-0.000336997616469686,0.841114707132381,0.00113209022340261,0.0222360342847006,0.000210812888752021,0.581381539864652,0.0222360342847006
"Lam","186",0.00231109553559585,0.00104658328367857,0.000256135615480791,0.57303720520899,0.00061890259082082,0.27951768614158,0.00104658328367857
"Lan","204",0.000814229130086813,0.233410726056527,-0.000431218883644031,0.772000082030501,-0.000387846465108158,0.80963609608973,0.233410726056527
"Lar","68",-0.000176493117419021,0.286479344678903,-0.000182754480242972,0.4317201954512,-0.00019006360194183,0.652664310683187,0.286479344678903
"Lat","62",-0.000274848013061841,0.895797374353197,-0.000204858478192235,0.823285103739897,-0.000423793449382801,0.736125914184161,0.736125914184161
"Law","60",-0.000228013991420798,0.970313027974737,-0.000360965306942098,0.805108359705186,-0.000308850905181568,0.870578203249797,0.805108359705186
"Lek","58",-0.000275062403768886,0.894904807052226,-0.000350570556066113,0.838737933266077,-0.000146186285204915,0.929148977135821,0.838737933266077
"Lel","60",-0.000364039260233814,0.816816003592277,-0.000202314644998731,0.916429541240997,-0.000371334023952527,0.806384480342051,0.806384480342051
"Lem","51",-0.000214575931468497,0.515854775374398,-0.000320335646532447,0.836046216065627,-0.000321653572570104,0.857570850777098,0.515854775374398
"Len","65",-0.000200200884936467,0.994129237368155,-0.000404504133454414,0.762131446927217,-0.000187529442543445,0.564863573084314,0.564863573084314
"Lim","72",-4.15605365607863e-05,0.834477783049529,-0.000147114351783995,0.0130475046527292,-0.000364101395907536,0.778809731474508,0.0130475046527292
"Lin","67",-0.000322726766733792,0.857698797350392,0.00035509548708056,0.480520262007267,-0.000138827969879367,0.925483773208413,0.480520262007267
"Log","67",0.000182487718728471,0.563590981902443,-0.000154867947908449,0.0422104272894352,-0.00024898695923193,0.940478617604941,0.0422104272894352
"Lok","72",-3.36967520301902e-05,0.782766944363451,-0.000321802670778909,0.852201316430716,-0.000209181273748585,0.662828163819747,0.662828163819747
"Lon","72",-0.000353854676282765,0.848872816787692,-0.000336669550440908,0.844169442186137,-0.000205986458190214,0.773413051584554,0.773413051584554
"Lug","94",-0.000242845845594281,0.94378241458928,-0.000344819449816863,0.834400053933127,-0.000230776148309431,0.145945009255882,0.145945009255882
"Lum","90",-0.000188520429197481,0.583353664615657,0.00151936800204751,0.0133276500424289,0.000597434248062315,0.183127117895747,0.0133276500424289
"Mba","377",0.00105138695332961,0.117786614215738,0.0125786156591029,0,0.00108253829881215,0.0968811797572309,0
"Mbe","102",0.00167093487413156,0.0191822632420275,-0.000327540897904565,0.823392694264423,0.00112972958655622,0.0229369371977404,0.0191822632420275
"Mbi","84",-0.000221108342230359,0.324680282558587,0.000822456049353223,0.178127296654179,0.000309686855858517,0.489711573593792,0.178127296654179
"Mbo","106",-0.00038101317891591,0.794989238195313,-0.000334404447521773,0.821659264587273,-0.00040046179358691,0.757872024781409,0.757872024781409
"Mbu","97",0.00122081443756758,0.0654384415272378,0.00301324992086181,5.9475416138044e-05,0.00416632041446333,5.36648059323852e-10,5.36648059323852e-10
"Mab","161",0.00826280545310192,0,0.00151845776974527,0.0197153384243489,0.0014788961655226,0.0295186731018753,0
"Mad","486",0.00170219416334171,0.0270470051061573,0.00423161747058597,6.98244215779908e-08,0.00079773249493311,0.210247936019727,6.98244215779908e-08
"Maf","104",-2.08984743870828e-05,0.795505511133127,0.00575672275725848,3.99680288865056e-15,0.001022689810219,0.120798519425253,3.99680288865056e-15
"Mag","324",0.00732471255237845,0,0.00173129310806103,0.0194094969121463,0.003156069967903,1.23251239592115e-05,0
"Mah","136",3.70584601358242e-05,0.751998512602423,-0.000427352379535972,0.745711342507791,0.00237766935149408,0.00111400287504537,0.00111400287504537
"Maj","148",0.000116430108981308,0.694556769394774,-0.000142022623295408,0.941116527087608,8.99319805953046e-05,0.699996130277503,0.694556769394774
"Mak","538",0.000458100142333877,0.422663614200885,0.00137962757530716,0.0386987520221496,0.0106377617072267,0,0
"Mal","649",0.00397322434146178,1.52918091855803e-06,0.00589887721890318,1.30562227695918e-13,0.000746045446825234,0.29236510563307,1.30562227695918e-13
"Mam","363",0.0030322427218974,1.75177262358162e-05,0.00349297829850151,1.39675628596514e-06,-0.000659107940954074,0.563643744500039,1.39675628596514e-06
"Man","875",0.00482009047188527,6.33588959075837e-10,0.00258976993663993,0.000440451250018459,0.00253743488923973,0.00119690108009052,6.33588959075837e-10
"Map","52",NA,NA,-0.000185174740478648,0.476771662694462,-0.000176504113465305,0.288532119409106,0.288532119409106
"Mar","502",0.00207532292875142,0.00401217462576087,4.04009404037206e-05,0.775659989262766,0.000921849672352995,0.217566706093711,0.00401217462576087
"Mas","457",0.000439757157600541,0.433142681553507,0.00163464140074364,0.0208430616236897,0.00496218037464294,1.53928585433505e-08,1.53928585433505e-08
"Mat","294",0.00271898234727443,0.000217400074907781,0.00614674136127745,6.66133814775094e-16,0.00082843467177265,0.221164063388287,6.66133814775094e-16
"Maw","58",-0.000205428982147509,0.800199150248238,-0.000315127462709194,0.851931510911707,-0.000450407701595267,0.734142438462494,0.734142438462494
